Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
1/13/2019,Tottenham,Man United,0,2,A,0,0,D,3,7,10,9,1,2,0,0,2.05,3.7,3.75,2,3.6,3.7,0
2/3/2019,Leicester,Man United,0,1,A,0,1,A,11,8,8,8,1,2,0,0,3.6,3.5,2.15,3.6,3.4,2.1,0
2/9/2019,Fulham,Man United,0,1,A,0,1,A,6,6,14,9,4,4,0,0,5.5,4.4,1.61,5.5,4.2,1.62,0
2/27/2019,Crystal Palace,Man United,0,3,A,0,2,A,3,7,14,9,3,2,0,0,3.25,3.5,2.3,3.1,3.4,2.3,0
3/10/2019,Arsenal,Man United,1,3,A,0,1,A,2,4,8,9,2,3,0,0,2.4,3.6,3,2.38,3.5,2.9,1
4/2/2019,Wolves,Man United,2,0,H,1,0,H,3,4,12,18,2,2,0,0,4,3.6,2,4,3.5,1.95,1
4/21/2019,Everton,Man United,2,1,H,1,1,D,2,4,5,11,1,2,0,1,3.25,3.5,2.3,3.2,3.4,2.25,1
5/5/2019,Huddersfield,Man United,4,0,H,2,0,H,8,1,11,7,1,1,0,0,11,6,1.3,11,5.25,1.3,0
8/19/2019,Wolves,Man United,1,1,D,0,1,A,3,7,10,10,1,1,0,0,3.3,3.3,2.25,3.3,3.25,2.3,0
8/31/2019,Southampton,Man United,1,1,D,0,1,A,2,2,17,8,2,2,0,0,3.8,3.3,2.05,3.75,3.3,2.1,0
9/22/2019,West Ham,Man United,1,1,D,0,1,A,2,8,17,7,1,2,1,0,3.1,3.6,2.2,3.2,3.6,2.2,1
